STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,PLESR_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,AGRDE_40_FLPOP_CO,OPR_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,AGRDE_10_FLPOP_CO,LSR_CLTUR_EXPNDTR_TOTAMT,ML_FLPOP_CO
20233,11110560,평창동,CS100001,한식음식점,HH,정체,63.01664777084082,58.996392461336704,51.97776192433717,27141655.908558834,96538547.65389769,107.29418567691927,150099633.24421442,58970810.97947119,121089.8815643033,114.84429677752517,256261002.4205576,2665531440.926413,131025.70282320412,126652699.05160207,350762.3721908884
20234,11110560,평창동,CS100001,한식음식점,HH,정체,62.37140585863945,59.541201067564884,52.69131572027656,28508684.625522345,86921012.10070719,109.6266244972278,166870204.48043084,47540263.4624079,119024.01393252668,115.99853132270927,236046909.63767248,2499089388.1510463,137752.54386558794,134844729.88401783,359365.90921498707
20241,11110560,평창동,CS100001,한식음식점,HH,정체,61.90443857847557,59.895117727817635,52.76576021139123,32302194.3399411,106318306.34718055,112.22258744583144,178960042.94830754,48064283.9647408,116316.0048196352,116.78670550166584,220316220.48754728,2662582778.543798,132447.43377573404,159825775.61041245,342670.13744571275
20242,11110560,평창동,CS100001,한식음식점,HH,정체,61.24880169206812,59.89517727308127,52.83624740966744,28103691.33855441,90272347.71473786,114.50829223046213,187235651.18745118,44657613.79349103,107816.69787946179,117.93963948837188,213840323.3710153,2691223817.050461,125178.60236786553,139898966.27606758,327798.16247506306
20243,11110560,평창동,CS100001,한식음식점,HH,정체,62.278150588038905,59.894361241502324,52.81923223653176,29481779.999785196,98052014.24311101,116.72298717047481,171488541.99602887,60838831.48200081,118960.9616175539,118.46423741224861,242967835.57188955,2547050995.2471485,131357.4236952905,136404662.62550092,353611.3624616963
20233,11110560,평창동,CS100002,중식음식점,HH,정체,2.7864506307315,58.996392461336704,51.97776192433717,27141655.908558834,96538547.65389769,107.29418567691927,150099633.24421442,58970810.97947119,121089.8815643033,114.84429677752517,256261002.4205576,2665531440.926413,131025.70282320412,126652699.05160207,350762.3721908884
20234,11110560,평창동,CS100002,중식음식점,HH,정체,2.786450681283883,59.541201067564884,52.69131572027656,28508684.625522345,86921012.10070719,109.6266244972278,166870204.48043084,47540263.4624079,119024.01393252668,115.99853132270927,236046909.63767248,2499089388.1510463,137752.54386558794,134844729.88401783,359365.90921498707
20241,11110560,평창동,CS100002,중식음식점,HH,정체,2.7864506812748404,59.895117727817635,52.76576021139123,32302194.3399411,106318306.34718055,112.22258744583144,178960042.94830754,48064283.9647408,116316.0048196352,116.78670550166584,220316220.48754728,2662582778.543798,132447.43377573404,159825775.61041245,342670.13744571275
20242,11110560,평창동,CS100002,중식음식점,HH,정체,2.5005452190998163,59.89517727308127,52.83624740966744,28103691.33855441,90272347.71473786,114.50829223046213,187235651.18745118,44657613.79349103,107816.69787946179,117.93963948837188,213840323.3710153,2691223817.050461,125178.60236786553,139898966.27606758,327798.16247506306
20243,11110560,평창동,CS100002,중식음식점,HH,정체,2.327127871114264,59.894361241502324,52.81923223653176,29481779.999785196,98052014.24311101,116.72298717047481,171488541.99602887,60838831.48200081,118960.9616175539,118.46423741224861,242967835.57188955,2547050995.2471485,131357.4236952905,136404662.62550092,353611.3624616963
